Expt,MCstrain,Prey,Light,Fed,Rep,ExptDay,MC_cellspmL,Prey_cellspmL,corr_chl_p_cell,FIReTimestamp,FvFm,Fm,Pmax,a,Pmax.err,Pmax.pvalue,a.err,a.pvalue,E_K,ETR_I,Ct_crypto,crypto_qPCR_run,crypto_count,Ct_meso,meso_qPCR_run,meso_count,est_meso,Ct_rawratio,PlastidCount,cryptos_per_est_meso
37,1802,SM,10,Y,B,1,800,5166.67,44.89993023,70164,0.462,6161,84.66370908,1.135429319,1.989478517,1.61E-19,0.056433561,8.69E-14,74.56537157,11.28670801,30.16,10Aug_run1,8761.127487,27.01,10Aug_run1,495.1536674,1600,1.116623473,17.69375462,5.4757
37,1802,SM,10,Y,B,2,1480,3650,40.67633333,59261,0.457,8372,81.99519817,1.061645123,2.401443765,8.11E-18,0.06310137,1.86E-12,77.23409301,10.55752106,30.93,10Aug_run1,5786.020926,27.77,10Aug_run1,279.8852425,2960,1.113791862,20.67283318,1.95474
37,1802,SM,10,Y,B,4,1860,2137.5,22.37465217,56102,0.441,10755,73.87173821,1.187860646,1.759345582,2.05E-19,0.072499312,2.92E-12,62.18889265,11.77727357,28.49,10Aug_run1,21544.67762,25.51,10Aug_run1,1526.651821,3720,1.116816935,14.11237148,5.79158
37,1802,SM,10,Y,B,6,2240,733.33,16.05178873,60356,0.417,11913,70.49431151,1.186445133,1.229213989,7.80E-22,0.055334958,2.89E-14,59.41641087,11.75368159,28,10Aug_run1,28054.33638,24.94,10Aug_run1,2341.854992,4480,1.122694467,11.97953608,6.26213
37,1802,SM,10,Y,B,8,2740,40,12.69713333,69676,0.413,11923,54.71417121,0.927329139,1.403382118,7.68E-19,0.064026665,2.31E-11,59.00188933,9.185506489,27.22,10Aug_run1,42709.05872,23.49,10Aug_run1,6954.405338,5480,1.158790975,6.141295574,7.79362
37,1802,SM,10,Y,B,10,3325,12.5,8.98472973,58757,0.391,10604,34.10985765,1.140044098,0.579738691,4.93E-22,0.079363612,2.65E-11,29.9197704,10.99408267,29.36,10Aug_run1,13482.17624,25.58,10Aug_run1,1448.505004,6650,1.147771697,9.307649058,2.02739
37,1802,SM,10,Y,B,12,3112.5,0,15.259,56680,0.385,9379,29.72600414,1.096899261,0.472825853,1.50E-22,0.073998746,1.57E-11,27.10003116,10.49683385,28.78,10Aug_run1,18428.07623,25.01,10Aug_run1,2221.979255,6225,1.150739704,8.293541077,2.96033
37,1802,SM,10,Y,B,14,2460,0,11.53184793,73091,0.374,16995,29.16549919,1.029356261,0.452907634,9.78E-23,0.066777748,8.16E-12,28.3337269,9.886433603,26.37,10Aug_run1,67518.06697,22.78,10Aug_run1,11850.04501,4920,1.157594381,5.697705528,13.72318
37,1802,SM,10,Y,C,0,728.57,8600,31.42312903,73272,0.429,4169,64.12858916,1.065583372,1.803487748,3.95E-18,0.079214538,7.86E-11,60.18167217,10.55883451,30.92,10Aug_run1,5817.280429,27.52,10Aug_run1,337.6602985,1457.142857,1.123546512,17.22820378,3.99225
37,1802,SM,10,Y,C,1,941.67,5925,33.69772837,70917,0.458,7018,92.82684422,1.224377694,1.534680805,3.00E-22,0.04199311,1.33E-16,75.81553037,12.17326441,29.04,10Aug_run1,16019.16962,26.26,10Aug_run1,869.4407673,1883.333333,1.105864433,18.42468196,8.50575
37,1802,SM,10,Y,C,2,1333.33,3983.33,29.2681875,60017,0.422,5889,67.9331364,1.043178322,2.17388507,3.90E-17,0.081751254,1.87E-10,65.12130759,10.35055361,28.24,10Aug_run1,24651.30982,26.26,10Aug_run1,869.4407673,2666.666667,1.075399848,28.35306412,9.24424
37,1802,SM,10,Y,C,4,1960,3500,25.89383495,56851,0.436,9567,66.10898482,1.238530911,1.526633819,1.18E-19,0.08391524,1.69E-11,53.37693572,12.24241167,29.34,10Aug_run1,13628.24712,25.89,10Aug_run1,1147.78356,3920,1.133256083,11.87353399,3.47659
37,1802,SM,10,Y,C,6,2770,1670,15.14110526,61170,0.427,9805,62.23273028,1.251956985,0.61974511,3.36E-26,0.038668237,2.08E-17,49.70836142,12.35336779,27.38,10Aug_run1,39181.40453,23.99,10Aug_run1,4778.152427,5540,1.141308879,8.200116075,7.07246
37,1802,SM,10,Y,C,8,3190,1062.5,13.28844118,70449,0.411,12223,52.79070997,0.933240176,1.437247334,2.22E-18,0.071000841,1.15E-10,56.56712103,9.236384452,27.75,10Aug_run1,32099.62804,23.49,10Aug_run1,6954.405338,6380,1.181353768,4.615725785,5.03129
37,1802,SM,10,Y,C,10,4050,160,10.36126087,59651,0.395,11625,38.31499357,1.098638981,0.65540793,5.53E-22,0.072163423,1.01E-11,34.87496277,10.69487638,26.96,10Aug_run1,49131.49734,23.69,10Aug_run1,5984.942744,8100,1.138032925,8.209184189,6.06562
37,1802,SM,10,Y,C,12,3050,0,19.6495,57504,0.365,8326,27.80177121,1.123791251,0.420742108,6.16E-23,0.074227185,1.10E-11,24.73926648,10.66337746,28.06,10Aug_run1,27161.89087,24.71,10Aug_run1,2783.171702,6100,1.135572643,9.759329924,4.45277
37,1802,SM,10,Y,C,14,2750,0,9.860607656,74459,0.373,15845,31.80563529,1.054771762,0.519701273,2.43E-22,0.07038391,1.31E-11,30.15404511,10.17732813,26.84,10Aug_run1,52413.11846,23.38,10Aug_run1,7553.008962,5500,1.147989735,6.939369293,9.52966
38,1802,CM,50,N,A,0,821.43,0,7.183130435,74372,0.333,5540,100.8276213,0.875542299,6.126984831,2.71E-12,0.061403467,3.00E-11,115.1601944,41.21902085,33.71,CM Run 1 - 16 May,522.9377573,28.07,MC Run 7 - 16 May,223.4498153,1642.857143,1.200926256,2.340291741,0.31831
38,1802,CM,50,N,A,1,875,0,5.861857143,71678,0.31,3838,111.3665454,1.133200675,3.439173897,2.08E-17,0.051550187,1.87E-14,98.27610227,52.22944245,33.48,CM Run 1 - 16 May,614.6105347,27.52,MC Run 7 - 16 May,337.6602985,1750,1.216569767,1.82020373,0.35121
38,1802,CM,50,N,A,2,907.14,0,6.57315748,60986,0.307,4976,76.65497382,0.929360452,1.579092658,1.54E-20,0.035829487,1.04E-15,82.48142434,41.50442163,33.44,CM Run 1 - 16 May,632.120682,27.64,MC Run 7 - 16 May,308.5744759,1814.285714,1.20984081,2.048519017,0.34841
38,1802,CM,50,N,A,4,933.33,0,5.355767857,57646,0.266,3991,75.62230474,0.88633452,2.884389956,8.61E-16,0.060569757,1.95E-11,85.32027469,39.85539724,32.59,CM Run 1 - 16 May,1148.285815,26.69,MC Run 7 - 16 May,629.5931584,1866.666667,1.221056575,1.823853706,0.61515
38,1802,CM,50,N,A,6,1425,0,4.284754386,62012,0.245,3800,78.45191791,0.847345251,3.099777548,1.60E-15,0.053707652,5.52E-12,92.58554036,38.67829406,32.14,CM Run 1 - 16 May,1575.070509,26.27,MC Run 7 - 16 May,862.9388071,2850,1.223448801,1.825240094,0.55266
38,1802,CM,50,N,A,8,1000,0,3.85425,71214,0.218,3912,85.13154986,0.704227375,9.675695599,6.16E-08,0.08533422,1.57E-07,120.8864536,33.33195275,33.35,CM Run 1 - 16 May,673.3641643,27.51,MC Run 7 - 16 May,340.2044578,2000,1.212286441,1.979292596,0.33668
38,1802,CM,50,N,A,10,928.57,0,3.340153846,60436,0.205,3541,93.17897131,0.919439598,6.110502649,9.78E-12,0.084878732,2.57E-09,101.343222,42.57248068,33.18,CM Run 1 - 16 May,758.7522641,26.14,MC Run 7 - 16 May,951.3931058,1857.142857,1.269319051,0.797517093,0.40856
38,1802,CM,50,N,A,12,507.14,0,5.084549296,58255,0.192,2679,92.28840348,0.800972427,8.585273546,2.90E-09,0.085922431,2.60E-08,115.2204499,37.71067588,33.35,CM Run 1 - 16 May,673.3641643,27.18,MC Run 7 - 16 May,435.8328889,1014.285714,1.227005151,1.545005394,0.66388
38,1802,CM,50,N,A,14,464.29,0,4.602846154,75675,0.189,1787,107.3038562,0.897059841,12.76269248,1.20E-07,0.115751833,3.84E-07,119.6172779,42.41121039,32.81,CM Run 1 - 16 May,983.8978238,25.53,MC Run 7 - 16 May,1503.903604,928.5714286,1.28515472,0.654229315,1.05958
38,1802,CM,50,N,B,0,628.57,0,9.290386364,76053,0.335,6181,104.0389723,0.888011124,5.441754296,2.09E-13,0.052131037,1.51E-12,117.1595371,41.88787607,32.34,CM Run 1 - 16 May,1368.673946,26.78,MC Run 7 - 16 May,588.4641362,1257.142857,1.207617625,2.325840882,1.08872
38,1802,CM,50,N,B,1,950,0,6.565105263,72433,0.331,5312,108.2606625,1.052671433,2.324567677,3.23E-20,0.03112493,9.60E-18,102.8437356,48.84449336,32.39,CM Run 1 - 16 May,1321.447763,27.5,MC Run 7 - 16 May,342.7677865,1900,1.177818182,3.855227401,0.6955
38,1802,CM,50,N,B,2,1035.71,0,5.74237931,61943,0.307,6000,89.92513593,0.859684163,2.619653951,7.38E-18,0.033611308,1.33E-15,104.6025271,39.98434727,32.07,CM Run 1 - 16 May,1654.436108,27.31,MC Run 7 - 16 May,395.3120019,2071.428571,1.17429513,4.185140092,0.79869
38,1802,CM,50,N,B,4,1107.14,0,4.372419355,58405,0.284,4486,74.45844448,0.790974148,3.790430379,1.31E-13,0.063102721,2.49E-10,94.13511759,36.20621822,30.51,CM Run 1 - 16 May,4948.23139,26.07,MC Run 7 - 16 May,1002.720745,2214.285714,1.170310702,4.934805044,2.23469
38,1802,CM,50,N,B,6,1330,0,4.814541353,63131,0.249,4461,68.60908686,0.848478592,2.239136386,5.52E-17,0.053133699,4.50E-12,80.86130575,37.733151,31.19,CM Run 1 - 16 May,3069.375343,25.83,MC Run 7 - 16 May,1200.659883,2660,1.207510647,2.556407011,1.1539
38,1802,CM,50,N,B,8,875,0,5.019571429,72022,0.234,3842,99.11409959,0.805565136,5.190825534,2.14E-13,0.043682047,3.89E-13,123.0367293,38.19827407,32.03,CM Run 1 - 16 May,1701.570705,26.22,MC Run 7 - 16 May,895.9422147,1750,1.221586575,1.899196932,0.97233
38,1802,CM,50,N,B,10,833.33,0,3.3551,61207,0.218,4018,91.0568305,1.012121517,5.259068598,1.14E-12,0.097566178,5.06E-09,89.96630239,45.96798941,34.65,CM Run 1 - 16 May,270.2402288,28.3,MC Run 7 - 16 May,188.0182473,1666.666667,1.224381625,1.43730852,0.16214
38,1802,CM,50,N,B,12,635.71,0,4.427325843,59054,0.202,3102,107.3409302,1.03287218,11.73136992,3.44E-08,0.153005479,2.51E-06,103.9246988,47.99623025,33.19,CM Run 1 - 16 May,753.442302,27.22,MC Run 7 - 16 May,422.9412067,1271.428571,1.219324026,1.781435079,0.5926
38,1802,CM,50,N,B,14,507.14,0,4.159760563,76421,0.181,2392,89.54488197,1.132110706,3.409961621,8.37E-16,0.085009648,9.27E-11,79.09551732,50.10294687,31.49,CM Run 1 - 16 May,2486.279791,24.45,MC Run 7 - 16 May,3382.984438,1014.285714,1.28793456,0.73493681,2.45126
38,1802,CM,50,N,C,0,628.57,0,10.22305682,76835,0.338,6099,77.84454657,0.935504268,2.055550026,1.29E-18,0.045714975,6.48E-14,83.21132168,41.85508972,32.46,CM Run 1 - 16 May,1258.056077,26.93,MC Run 7 - 16 May,525.7992957,1257.142857,1.205347196,2.39265455,1.00073
38,1802,CM,50,N,C,1,975,0,5.595820513,73212,0.318,5409,81.26475997,0.945379682,3.169742676,1.28E-15,0.065422605,2.40E-11,85.95991806,42.57262342,32.47,CM Run 1 - 16 May,1249.251846,26.77,MC Run 7 - 16 May,592.89802,1950,1.212924916,2.107026511,0.64064
38,1802,CM,50,N,C,2,757.14,0,7.847386792,62690,0.304,4955,70.43197315,0.825834299,2.007720432,5.02E-18,0.042199719,1.40E-13,85.28584157,37.13195892,32.89,CM Run 1 - 16 May,930.1435953,27.31,MC Run 7 - 16 May,395.3120019,1514.285714,1.204320762,2.35293538,0.61425
38,1802,CM,50,N,C,4,975,0,4.39325641,59175,0.267,4227,55.11117623,0.761383623,2.620289631,4.03E-14,0.079205354,1.63E-08,72.38292831,32.98276204,32.87,CM Run 1 - 16 May,943.3003596,27.66,MC Run 7 - 16 May,303.9764929,1950,1.188358641,3.103201668,0.48374
38,1802,CM,50,N,C,6,1380,0,4.38223913,63876,0.237,4501,62.65464476,0.840627997,2.824789171,1.60E-14,0.080202718,4.31E-09,74.53314066,36.68641343,31.79,CM Run 1 - 16 May,2013.956102,26.32,MC Run 7 - 16 May,831.1511306,2760,1.207826748,2.423092537,0.72969
38,1802,CM,50,N,C,8,842.86,0,4.281516949,72903,0.219,3427,80.12884679,0.791341982,3.873324953,5.37E-14,0.053917272,1.85E-11,101.2569138,36.63667535,32.31,CM Run 1 - 16 May,1397.815977,26.6,MC Run 7 - 16 May,673.5967762,1685.714286,1.214661654,2.075152414,0.82921
38,1802,CM,50,N,C,10,757.14,0,3.467103774,62025,0.209,3056,86.18734314,0.806435065,5.164220146,2.13E-12,0.062747502,1.66E-10,106.8744984,37.61656691,32.48,CM Run 1 - 16 May,1240.50923,26.17,MC Run 7 - 16 May,930.2078496,1514.285714,1.241115781,1.333582845,0.8192
38,1802,CM,50,N,C,12,628.57,0,4.467147727,59816,0.19,2397,77.44358665,0.988827353,3.442547791,1.25E-14,0.087720705,1.37E-09,78.31861284,43.66434515,33.66,CM Run 1 - 16 May,541.6266187,27.3,MC Run 7 - 16 May,398.2905479,1257.142857,1.232967033,1.359878163,0.43084
38,1802,CM,50,N,C,14,478.57,0,3.793,77209,0.177,1757,158.6102177,0.861814733,43.00721588,0.001683076,0.117606687,8.35E-07,184.0421284,42.06097587,33.85,CM Run 1 - 16 May,473.9690682,26.58,MC Run 7 - 16 May,683.7856777,957.1428571,1.27351392,0.693154425,0.49519
39,1802,CM,10,N,A,0,700,0,10.638,78044,0.33,6604,59.6911738,0.869617041,0.992225996,3.31E-22,0.033519638,1.04E-15,68.6407591,8.635164555,34.64,CM Run 1 - 16 May,272.1447746,31.74,MC Run 7 - 16 May,14.21542996,1400,1.09136736,19.14432243,0.19439
39,1802,CM,10,N,A,1,585.71,0,11.04653659,76063,0.303,5401,60.60684184,0.790772312,1.312494513,3.76E-20,0.035073616,1.21E-14,76.64259476,7.863153111,31.21,CM Run 1 - 16 May,3026.564962,27.73,MC Run 7 - 16 May,288.4164321,1171.428571,1.125495853,10.49373276,2.58365
39,1802,CM,10,N,A,2,914.29,0,6.950382813,72643,0.295,5933,74.6451055,0.820956758,2.363632203,3.23E-17,0.042761878,1.95E-13,90.92452771,8.176626273,33.07,CM Run 1 - 16 May,819.6906854,29.02,MC Run 7 - 16 May,109.516612,1828.571429,1.139558925,7.484624209,0.44827
39,1802,CM,10,N,A,4,828.57,0,6.482267241,77666,0.275,4578,54.45700686,0.725323939,1.191728023,4.53E-20,0.033306424,2.20E-14,75.07956645,7.21065047,33.36,CM Run 1 - 16 May,668.6517722,30.06,MC Run 7 - 16 May,50.16952625,1657.142857,1.109780439,13.32784705,0.4035
39,1802,CM,10,N,A,6,678.57,0,9.488421053,76793,0.252,4648,59.03045593,0.731580709,1.020202661,6.65E-22,0.024325271,7.67E-17,80.68891817,7.278580486,33.72,CM Run 1 - 16 May,519.2780915,29.39,MC Run 7 - 16 May,82.95832983,1357.142857,1.147329023,6.259505134,0.38263
39,1802,CM,10,N,A,8,635.71,0,7.114853933,76513,0.214,3780,60.79801221,0.695794338,1.705245394,3.76E-18,0.033880946,6.10E-14,87.37928565,6.927724839,30.58,CM Run 1 - 16 May,4710.857854,27.17,MC Run 7 - 16 May,439.1167465,1271.428571,1.125506073,10.72803051,3.70517
39,1802,CM,10,N,A,10,657.14,0,5.944358696,80863,0.125,6439,41.08413951,0.551511824,1.196426438,7.33E-18,0.034008303,3.47E-12,74.49366951,5.482227325,31.18,CM Run 1 - 16 May,3091.007081,27.17,MC Run 7 - 16 May,439.1167465,1314.285714,1.147589253,7.039146437,2.35185
39,1802,CM,10,N,A,12,557.14,0,5.943705128,86105,0.203,2797,57.56590635,0.851949525,2.661963545,2.49E-14,0.092884052,3.32E-08,67.56962082,8.457835502,32.46,CM Run 1 - 16 May,1258.056077,28.38,MC Run 7 - 16 May,177.0598125,1114.285714,1.143763214,7.105260417,1.12902
39,1802,CM,10,N,A,14,578.57,0,5.989358025,78037,0.223,2315,74.3267563,0.702460523,3.506508237,3.52E-14,0.043703582,4.03E-12,105.8091578,7.00376486,29.38,CM Run 1 - 16 May,10942.08288,25.37,MC Run 7 - 16 May,1695.820965,1157.142857,1.158060702,6.452380945,9.45612
39,1802,CM,10,N,B,0,778.57,0,10.47511009,79268,0.341,6567,55.02330204,0.824298938,1.489247357,2.00E-18,0.053272996,7.66E-12,66.75163525,8.181872838,32.37,CM Run 1 - 16 May,1340.139475,30.15,MC Run 7 - 16 May,46.89213428,1557.142857,1.073631841,28.57919555,0.86064
39,1802,CM,10,N,B,1,721.43,0,8.492009901,76809,0.337,7420,58.59877809,0.862547133,1.024875911,8.23E-22,0.035365581,3.06E-15,67.93689971,8.56371196,30.76,CM Run 1 - 16 May,4151.4518,27.08,MC Run 7 - 16 May,469.8075589,1442.857143,1.135893648,8.836494266,2.87724
39,1802,CM,10,N,B,2,828.57,0,7.412181034,73476,0.344,6916,80.82742112,0.867594527,1.331285068,2.81E-22,0.022724675,1.12E-18,93.16266826,8.642777607,31.75,CM Run 1 - 16 May,2071.333361,27.82,MC Run 7 - 16 May,269.5752397,1657.142857,1.141265277,7.683692922,1.24994
39,1802,CM,10,N,B,4,757.14,0,9.57295283,78654,0.343,6063,72.71563928,0.926952077,1.45013958,8.62E-21,0.036818923,1.75E-15,78.44595327,9.21963446,30.19,CM Run 1 - 16 May,6195.12395,26.63,MC Run 7 - 16 May,658.597382,1514.285714,1.133683815,9.406542023,4.09112
39,1802,CM,10,N,B,6,664.29,0,12.26977419,77745,0.312,6461,73.813642,0.888420093,1.329285228,1.39E-21,0.029666198,8.27E-17,83.08416547,8.841547743,30.24,CM Run 1 - 16 May,5981.360798,26.22,MC Run 7 - 16 May,895.9422147,1328.571429,1.153318078,6.676056446,4.5021
39,1802,CM,10,N,B,8,657.14,0,10.5578913,77336,0.284,6673,95.43649124,0.850526907,3.063283221,4.11E-17,0.032844961,1.07E-15,112.2086679,8.482823195,30.3,CM Run 1 - 16 May,5734.558665,26.03,MC Run 7 - 16 May,1033.284703,1314.285714,1.164041491,5.549834087,4.36325
39,1802,CM,10,N,B,10,792.86,0,7.239711712,81709,0.266,6337,101.0643913,0.991854089,2.708287862,1.67E-18,0.037114136,6.15E-16,101.8944141,9.886819232,30.43,CM Run 1 - 16 May,5234.196226,26.74,MC Run 7 - 16 May,606.4011273,1585.714286,1.137995512,8.631574036,3.30084
39,1802,CM,10,N,B,12,450,0,#VALUE!,654,0.23,5619,111.3126072,1.058675459,4.783698146,6.95E-15,0.060582601,9.76E-13,105.1432772,10.55494851,31.82,CM Run 1 - 16 May,1971.968621,28.29,MC Run 7 - 16 May,189.434903,900,1.124779074,10.40974282,2.19108
39,1802,CM,10,N,B,14,628.57,0,#VALUE!,78822,0.222,5077,110.1965216,1.081117198,2.38829868,3.81E-20,0.032701799,1.44E-17,101.9283772,10.77661844,28.88,CM Run 1 - 16 May,15545.33194,24.52,MC Run 7 - 16 May,3209.814983,1257.142857,1.177814029,4.843061678,12.3656
39,1802,CM,10,N,C,0,742.86,0,10.03242308,80154,0.241,10162,33.1883265,0.719020094,0.694078255,2.01E-20,0.04917686,1.98E-11,46.15771766,7.079779153,32.42,CM Run 1 - 16 May,1293.897876,29.1,MC Run 7 - 16 May,103.1335578,1485.714286,1.114089347,12.54584738,0.87089
39,1802,CM,10,N,C,1,764.29,0,9.18528972,77576,0.319,6388,56.52250432,0.760141191,1.24886492,5.38E-20,0.035638643,3.16E-14,74.35790218,7.555914313,31.3,CM Run 1 - 16 May,2841.188185,27.77,MC Run 7 - 16 May,279.8852425,1528.571429,1.127115592,10.15126114,1.85872
39,1802,CM,10,N,C,2,971.43,0,6.647558824,74434,0.303,7238,52.56040221,0.695260063,1.273423799,2.78E-19,0.035062478,1.12E-13,75.5981898,6.912331297,33.2,CM Run 1 - 16 May,748.1695005,28.96,MC Run 7 - 16 May,114.5618452,1942.857143,1.14640884,6.530703999,0.38509
39,1802,CM,10,N,C,4,957.14,0,6.313,79399,0.29,5601,46.82619705,0.656718934,1.278993132,2.35E-18,0.039909737,2.71E-12,71.30325411,6.524468834,31.21,CM Run 1 - 16 May,3026.564962,28.21,MC Run 7 - 16 May,201.1592464,1914.285714,1.106345268,15.04561692,1.58104
39,1802,CM,10,N,C,6,800,0,8.04175,78613,0.251,5000,54.15337312,0.706905586,1.337395796,3.91E-19,0.035776158,1.19E-13,76.60623172,7.029175224,30.98,CM Run 1 - 16 May,3557.132151,27.2,MC Run 7 - 16 May,429.3386635,1600,1.138970588,8.285142835,2.22321
39,1802,CM,10,N,C,8,740,0,6.649689189,78297,0.22,3772,67.71402641,0.653459316,1.591651266,1.62E-19,0.020910915,3.90E-17,103.6239361,6.514383343,32.59,CM Run 1 - 16 May,1148.285815,27.94,MC Run 7 - 16 May,246.3542166,1480,1.16642806,4.661116953,0.77587
39,1802,CM,10,N,C,10,564.29,0,7.008126582,82503,0.213,3635,58.27108728,0.616290392,1.741323754,1.16E-17,0.028681826,2.78E-14,94.55134796,6.140027397,30.5,CM Run 1 - 16 May,4983.10456,27.13,MC Run 7 - 16 May,452.5014758,1128.571429,1.124216734,11.01234985,4.41541
39,1802,CM,10,N,C,12,571.43,0,5.9354375,1516,0.206,2544,79.79232157,0.549625001,7.642986728,4.59E-09,0.040962115,8.19E-11,145.1759315,5.487573755,32.71,CM Run 1 - 16 May,1055.47998,28.37,MC Run 7 - 16 May,178.3939,1142.857143,1.152978498,5.916569903,0.92354
39,1802,CM,10,N,C,14,464.29,0,6.947846154,79627,0.211,2235,78.84335111,0.714669338,3.109720648,1.55E-15,0.034835774,6.21E-14,110.3214408,7.127184198,29.71,CM Run 1 - 16 May,8678.606554,25.11,MC Run 7 - 16 May,2061.294289,928.5714286,1.183193947,4.210270508,9.34619
39,1802,CM,10,Y,A,0,814.29,4316.67,10.52515789,81144,0.327,6736,59.35421123,0.848916506,0.914102372,8.43E-23,0.029721501,1.91E-16,69.91760768,8.431749213,32.53,CM Run 1 - 16 May,1197.705379,27.63,MC Run 7 - 16 May,310.8994831,1628.571429,1.177343467,3.85238781,0.73543
39,1802,CM,10,Y,A,1,800,3583.33,21.17815789,78378,0.369,3462,85.52971555,0.887459689,2.556245891,1.16E-17,0.040193705,1.73E-14,96.37588798,8.842884829,29.53,CM Run 1 - 16 May,9848.044447,25.79,MC Run 7 - 16 May,1237.257229,1600,1.145017449,7.959577212,6.15503
39,1802,CM,10,Y,A,2,878.57,2987.5,18.28597872,75592,0.42,4198,93.10078057,1.01428986,2.340722527,5.38E-19,0.041403095,2.83E-15,91.78912682,10.1029592,30.22,CM Run 1 - 16 May,6065.966395,27.03,MC Run 7 - 16 May,487.7755194,1757.142857,1.118017018,12.43597957,3.45218
39,1802,CM,10,Y,A,4,1000,4012.5,15.43966667,80158,0.452,3907,95.11071353,1.149663253,1.436998891,5.98E-23,0.032384031,4.06E-18,82.72919332,11.4409651,30.6,CM Run 1 - 16 May,4645.152752,27.55,MC Run 7 - 16 May,330.1414086,2000,1.110707804,14.07019123,2.32258
39,1802,CM,10,Y,A,6,1063,2462.5,16.98874468,79359,0.482,5871,98.65708896,1.141315185,1.297886234,4.99E-24,0.026443162,1.25E-19,86.44158096,11.36250873,29.03,CM Run 1 - 16 May,13991.04006,25.73,MC Run 7 - 16 May,1294.255443,2126,1.128254955,10.81010718,6.58092
39,1802,CM,10,Y,A,8,1178.57,1180,17.12955556,79316,0.438,7467,77.09392144,1.194539204,0.93331712,1.12E-24,0.035736465,1.18E-17,64.53862809,11.85070525,28.42,CM Run 1 - 16 May,21473.35975,25,MC Run 7 - 16 May,2238.721139,2357.142857,1.1368,9.591797468,9.10991
39,1802,CM,10,Y,A,10,1920,1000,10.12261538,83266,0.417,7980,82.61229609,1.312259705,0.957993805,5.18E-25,0.03853834,8.52E-18,62.95422757,13.01333031,29.9,CM Run 1 - 16 May,7594.514227,26.08,MC Run 7 - 16 May,995.2220738,3840,1.146472393,7.63097446,1.97774
39,1802,CM,10,Y,A,12,1566.67,958.33,12.8825,2400,0.375,7622,64.91331442,1.394456527,0.775828028,8.91E-25,0.054187754,1.19E-15,46.55097749,13.73395265,29.6,CM Run 1 - 16 May,9375.620069,25.89,MC Run 7 - 16 May,1147.78356,3133.333333,1.143298571,8.168456488,2.99222
39,1802,CM,10,Y,A,14,1730,1040,7.5359,80448,0.321,16038,66.0009845,1.684589939,0.593813551,5.42E-27,0.054842248,5.28E-17,39.17925839,16.48937285,27.72,CM Run 1 - 16 May,35107.50772,24.18,MC Run 7 - 16 May,4143.048335,3460,1.146401985,8.473834936,10.14668
39,1802,CM,10,Y,B,0,750,4200,10.98518182,82907,0.333,4379,53.50858819,0.773998656,1.115115697,1.89E-20,0.037118574,4.68E-14,69.13266291,7.686452143,31.6,CM Run 1 - 16 May,2301.441817,27.5,MC Run 7 - 16 May,342.7677865,1500,1.149090909,6.714288529,1.53429
39,1802,CM,10,Y,B,1,735.71,3162.5,24.079875,79130,0.346,4028,67.65520084,0.753597973,1.796374931,1.42E-18,0.033493414,1.25E-14,89.77625107,7.504966599,29.65,CM Run 1 - 16 May,9052.113693,26.61,MC Run 7 - 16 May,668.5594009,1471.428571,1.114242766,13.53972987,6.15192
39,1802,CM,10,Y,B,2,892.86,2947.5,13.63024528,76405,0.324,5480,62.38264083,0.669794391,2.245651391,3.11E-16,0.038358061,9.89E-13,93.13700091,6.672323989,30.95,CM Run 1 - 16 May,3632.871195,28.65,MC Run 7 - 16 May,144.5772634,1785.714286,1.080279232,25.12754156,2.03441
39,1802,CM,10,Y,B,4,764.29,2075,15.38904444,80905,0.362,5606,71.82510614,0.803900971,1.867127234,9.75E-19,0.035209982,9.68E-15,89.34571389,8.005608419,28.91,CM Run 1 - 16 May,15221.23882,25.61,MC Run 7 - 16 May,1416.250252,1528.571429,1.128855916,10.74756301,9.95782
39,1802,CM,10,Y,B,6,964.29,766.67,17.03735897,80122,0.351,5311,56.10325238,0.574295738,1.753922502,2.58E-17,0.026678733,2.70E-14,97.69052545,5.722982088,29.48,CM Run 1 - 16 May,10199.99597,27.01,MC Run 7 - 16 May,495.1536674,1928.571429,1.091447612,20.59965752,5.28889
39,1802,CM,10,Y,B,8,1328.57,670,13.95626316,80215,0.279,7761,40.64209009,0.468885616,1.320263847,5.08E-17,0.026728889,9.14E-13,86.67804826,4.668163258,27.84,CM Run 1 - 16 May,32270.07688,24.61,MC Run 7 - 16 May,3000.129491,2657.142857,1.13124746,10.75622801,12.14465
39,1802,CM,10,Y,B,10,1600,366.67,8.754209302,84075,0.242,6459,37.79094319,0.532081334,1.041773467,2.77E-18,0.032776404,3.41E-12,71.02474903,5.285930841,29.82,CM Run 1 - 16 May,8033.411248,25.99,MC Run 7 - 16 May,1064.780282,3200,1.147364371,7.544665679,2.51044
39,1802,CM,10,Y,B,12,1470,370,9.653615385,3464,0.221,3236,43.27443881,0.452934985,2.250041343,1.89E-13,0.036135603,2.49E-10,95.54227488,4.512882461,29.42,CM Run 1 - 16 May,10638.98018,26.12,MC Run 7 - 16 May,965.7839861,2940,1.126339969,11.01590038,3.6187
39,1802,CM,10,Y,B,14,1350,470,6.708526718,81274,0.229,5805,37.25944956,0.434890189,1.192139754,3.89E-17,0.024794823,9.17E-13,85.67553491,4.329259936,28.13,CM Run 1 - 16 May,26323.88592,24.85,MC Run 7 - 16 May,2505.532266,2700,1.131991952,10.5063049,9.74959
